tipo,nroproctab,codconv,nome,especialidade,simbolo,preco,candidatos_brana_por_nome,candidatos_brana_por_codigo,candidatos_por_similaridade,posicao_relativa,motivo_bloqueio,id,codigo,candidatos_easy_dental
brana,,,MarzupializaÆo de cisto,06,45,0.0,,,,,sem_match_confiavel_no_easy_dental,40587,6300,"[{'codigo': 31, 'id': 31, 'nome': 'Marzupialização de cisto', 'score': 0.9167}, {'codigo': 156, 'id': 156, 'nome': 'Aplicação de Cariostático - (sessão)', 'score': 0.5357}, {'codigo': 225, 'id': 224, 'nome': 'Aparelho de contenção', 'score': 0.4889}]"
brana,,,ReconstruÆo parcial do l bio traumatizado,06,45,0.0,,,,,sem_match_confiavel_no_easy_dental,40588,6310,"[{'codigo': 32, 'id': 32, 'nome': 'Reconstrução parcial do lábio traumatizado', 'score': 0.9286}, {'codigo': 33, 'id': 33, 'nome': 'Reconstrução total do lábio traumatizado', 'score': 0.8293}, {'codigo': 211, 'id': 210, 'nome': 'Prótese Parcial Removível - (por arcada)', 'score': 0.5128}]"
brana,,,ReconstruÆo total do l bio traumatizado,06,45,0.0,,,,,sem_match_confiavel_no_easy_dental,40589,6320,"[{'codigo': 33, 'id': 33, 'nome': 'Reconstrução total do lábio traumatizado', 'score': 0.925}, {'codigo': 32, 'id': 32, 'nome': 'Reconstrução parcial do lábio traumatizado', 'score': 0.8293}, {'codigo': 214, 'id': 213, 'nome': 'Prótese Total - (por arcada)', 'score': 0.4688}]"
brana,,,Suturas m£ltiplas da face ou l bio,06,45,0.0,,,,,sem_match_confiavel_no_easy_dental,40590,6330,"[{'codigo': 34, 'id': 34, 'nome': 'Suturas múltiplas da face ou lábio', 'score': 0.9412}, {'codigo': 35, 'id': 35, 'nome': 'Suturas simples da face ou lábio', 'score': 0.8485}, {'codigo': 61, 'id': 61, 'nome': 'Restauração em Resina Direta - (1 Face)', 'score': 0.4638}]"
brana,,,Suturas simples da face ou l bio,06,45,0.0,,,,,sem_match_confiavel_no_easy_dental,40591,6340,"[{'codigo': 35, 'id': 35, 'nome': 'Suturas simples da face ou lábio', 'score': 0.9688}, {'codigo': 34, 'id': 34, 'nome': 'Suturas múltiplas da face ou lábio', 'score': 0.8485}, {'codigo': 61, 'id': 61, 'nome': 'Restauração em Resina Direta - (1 Face)', 'score': 0.4776}]"
brana,,,Tratamento cir£rgico do l bio leporino,06,45,0.0,,,,,sem_match_confiavel_no_easy_dental,40594,6370,"[{'codigo': 38, 'id': 38, 'nome': 'Tratamento cirúrgico do lábio leporino', 'score': 0.9474}, {'codigo': 88, 'id': 88, 'nome': 'Tratamento cirurgico de lesão endo-perio - (Curetagem)', 'score': 0.6364}, {'codigo': 89, 'id': 89, 'nome': 'Tratamento cirurgico de lesão endo-perio com enxerto leofilizado', 'score': 0.6275}]"
brana,,,AdequaÆo de meio bucal,01,28,0.0,,,,,sem_match_confiavel_no_easy_dental,40595,5000,"[{'codigo': 39, 'id': 39, 'nome': 'Adequação de meio bucal', 'score': 0.913}, {'codigo': 78, 'id': 78, 'nome': 'Desobturação de canal', 'score': 0.5455}, {'codigo': 18, 'id': 18, 'nome': 'Excisão de Mucocele', 'score': 0.4762}]"
brana,,,Ajuste oclusal - (por sessÆo),01,32,0.0,,,,,sem_match_confiavel_no_easy_dental,40596,5010,"[{'codigo': 40, 'id': 40, 'nome': 'Ajuste oclusal - (por sessão)', 'score': 0.96}, {'codigo': 150, 'id': 150, 'nome': 'Manutenção Periodontal - (por sessão)', 'score': 0.6207}, {'codigo': 158, 'id': 158, 'nome': 'Aplicação de Selnate Oclusa Invasivo - (por elemento)', 'score': 0.4865}]"
brana,,,DessensibilizaÆo dent ria - (por elemento),01,58,0.0,,,,,sem_match_confiavel_no_easy_dental,40601,5060,"[{'codigo': 45, 'id': 45, 'nome': 'Dessensibilização dentária - (por elemento)', 'score': 0.9231}, {'codigo': 189, 'id': 189, 'nome': 'Enceramento de diagnóstico - (por elemento)', 'score': 0.5897}, {'codigo': 48, 'id': 48, 'nome': 'Imobilização dentária (esplintagem)', 'score': 0.5833}]"
brana,,,ImobilizaÆo dent ria com resina fotopolimeriz vel,04,58,0.0,,,,,sem_match_confiavel_no_easy_dental,40603,5080,"[{'codigo': 47, 'id': 47, 'nome': 'Imobilização dentária com resina fotopolimerizável', 'score': 0.92}, {'codigo': 48, 'id': 48, 'nome': 'Imobilização dentária (esplintagem)', 'score': 0.6024}, {'codigo': 45, 'id': 45, 'nome': 'Dessensibilização dentária - (por elemento)', 'score': 0.5169}]"
brana,,,ImobilizaÆo dent ria (esplintagem),01,57,0.0,,,,,sem_match_confiavel_no_easy_dental,40604,5090,"[{'codigo': 48, 'id': 48, 'nome': 'Imobilização dentária (esplintagem)', 'score': 0.9091}, {'codigo': 47, 'id': 47, 'nome': 'Imobilização dentária com resina fotopolimerizável', 'score': 0.6024}, {'codigo': 45, 'id': 45, 'nome': 'Dessensibilização dentária - (por elemento)', 'score': 0.5833}]"
brana,,,N£cleo de preenchimento,01,14,0.0,,,,,sem_match_confiavel_no_easy_dental,40605,5121,"[{'codigo': 49, 'id': 49, 'nome': 'Núcleo de preenchimento', 'score': 0.9565}, {'codigo': 51, 'id': 51, 'nome': 'Núcleo de preenchimento em resina', 'score': 0.7857}, {'codigo': 50, 'id': 50, 'nome': 'Núcleo de preenchimento em ionômetro de vidro', 'score': 0.6471}]"
brana,,,N£cleo de preenchimento em ionmetro de vidro,01,14,0.0,,,,,sem_match_confiavel_no_easy_dental,40606,5100,"[{'codigo': 50, 'id': 50, 'nome': 'Núcleo de preenchimento em ionômetro de vidro', 'score': 0.9556}, {'codigo': 51, 'id': 51, 'nome': 'Núcleo de preenchimento em resina', 'score': 0.7179}, {'codigo': 49, 'id': 49, 'nome': 'Núcleo de preenchimento', 'score': 0.6471}]"
brana,,,N£cleo de preenchimento em resina,01,14,0.0,,,,,sem_match_confiavel_no_easy_dental,40607,5110,"[{'codigo': 51, 'id': 51, 'nome': 'Núcleo de preenchimento em resina', 'score': 0.9697}, {'codigo': 49, 'id': 49, 'nome': 'Núcleo de preenchimento', 'score': 0.7857}, {'codigo': 50, 'id': 50, 'nome': 'Núcleo de preenchimento em ionômetro de vidro', 'score': 0.7436}]"
brana,,,N£cleo fibra de vidro,01,14,0.0,,,,,sem_match_confiavel_no_easy_dental,40608,5120,"[{'codigo': 52, 'id': 52, 'nome': 'Núcleo fibra de vidro', 'score': 0.9524}, {'codigo': 50, 'id': 50, 'nome': 'Núcleo de preenchimento em ionômetro de vidro', 'score': 0.5152}, {'codigo': 196, 'id': 196, 'nome': 'Núcleo Metal-free estético', 'score': 0.5106}]"
brana,,,N£cleo met lico pr-fabricado,01,14,0.0,,,,,sem_match_confiavel_no_easy_dental,40609,5130,"[{'codigo': 53, 'id': 53, 'nome': 'Núcleo metálico pré-fabricado', 'score': 0.8966}, {'codigo': 197, 'id': 197, 'nome': 'Núcleo Metálico-fundido', 'score': 0.6923}, {'codigo': 335, 'id': 334, 'nome': 'Núcleo Metálico fundido bi-partido', 'score': 0.5714}]"
brana,,,N£cleo rosqueavel - (Roach),02,14,0.0,,,,,sem_match_confiavel_no_easy_dental,40610,5140,"[{'codigo': 54, 'id': 54, 'nome': 'Núcleo rosqueavel - (Roach)', 'score': 0.9565}, {'codigo': 196, 'id': 196, 'nome': 'Núcleo Metal-free estético', 'score': 0.4898}, {'codigo': 49, 'id': 49, 'nome': 'Núcleo de preenchimento', 'score': 0.4783}]"
brana,,,ReconstruÆo em Resina Direta - (+ de 3 Faces),01,4,0.0,,,,,sem_match_confiavel_no_easy_dental,40612,5160,"[{'codigo': 56, 'id': 56, 'nome': 'Reconstrução em Resina Direta - (+ de 3 Faces)', 'score': 0.9524}, {'codigo': 63, 'id': 63, 'nome': 'Restauração em Resina Direta - (3 Faces)', 'score': 0.7949}, {'codigo': 62, 'id': 62, 'nome': 'Restauração em Resina Direta - (2 Faces)', 'score': 0.7692}]"
brana,,,RestauraÆo de Am lgama - 1 face,01,4,0.0,,,,,sem_match_confiavel_no_easy_dental,40613,5170,"[{'codigo': 57, 'id': 57, 'nome': 'Restauração de Amálgama - 1 face', 'score': 0.9}, {'codigo': 58, 'id': 58, 'nome': 'Restauração de Amálgama - 2 faces', 'score': 0.8525}, {'codigo': 59, 'id': 59, 'nome': 'Restauração de Amálgama - 3 faces', 'score': 0.8525}]"
brana,,,RestauraÆo de Am lgama - 2 faces,01,4,0.0,,,,,sem_match_confiavel_no_easy_dental,40614,5180,"[{'codigo': 58, 'id': 58, 'nome': 'Restauração de Amálgama - 2 faces', 'score': 0.9032}, {'codigo': 59, 'id': 59, 'nome': 'Restauração de Amálgama - 3 faces', 'score': 0.871}, {'codigo': 57, 'id': 57, 'nome': 'Restauração de Amálgama - 1 face', 'score': 0.8525}]"
brana,,,RestauraÆo de Am lgama - 3 faces,01,4,0.0,,,,,sem_match_confiavel_no_easy_dental,40615,5190,"[{'codigo': 59, 'id': 59, 'nome': 'Restauração de Amálgama - 3 faces', 'score': 0.9032}, {'codigo': 58, 'id': 58, 'nome': 'Restauração de Amálgama - 2 faces', 'score': 0.871}, {'codigo': 57, 'id': 57, 'nome': 'Restauração de Amálgama - 1 face', 'score': 0.8525}]"
brana,,,Procedimento 5200,01,4,0.0,,,,,sem_match_confiavel_no_easy_dental,40616,5200,"[{'codigo': 331, 'id': 330, 'nome': 'Cimentação adesiva', 'score': 0.4571}, {'codigo': 49, 'id': 49, 'nome': 'Núcleo de preenchimento', 'score': 0.45}, {'codigo': 51, 'id': 51, 'nome': 'Núcleo de preenchimento em resina', 'score': 0.4}]"
brana,,,RestauraÆo em Resina Direta - (1 Face),01,4,0.0,,,,,sem_match_confiavel_no_easy_dental,40617,5210,"[{'codigo': 61, 'id': 61, 'nome': 'Restauração em Resina Direta - (1 Face)', 'score': 0.9429}, {'codigo': 62, 'id': 62, 'nome': 'Restauração em Resina Direta - (2 Faces)', 'score': 0.9014}, {'codigo': 63, 'id': 63, 'nome': 'Restauração em Resina Direta - (3 Faces)', 'score': 0.9014}]"
brana,,,RestauraÆo em Resina Direta - (2 Faces),01,4,0.0,,,,,sem_match_confiavel_no_easy_dental,40618,5220,"[{'codigo': 62, 'id': 62, 'nome': 'Restauração em Resina Direta - (2 Faces)', 'score': 0.9444}, {'codigo': 63, 'id': 63, 'nome': 'Restauração em Resina Direta - (3 Faces)', 'score': 0.9167}, {'codigo': 61, 'id': 61, 'nome': 'Restauração em Resina Direta - (1 Face)', 'score': 0.9014}]"
brana,,,RestauraÆo em Resina Direta - (3 Faces),01,4,0.0,,,,,sem_match_confiavel_no_easy_dental,40619,5230,"[{'codigo': 63, 'id': 63, 'nome': 'Restauração em Resina Direta - (3 Faces)', 'score': 0.9444}, {'codigo': 62, 'id': 62, 'nome': 'Restauração em Resina Direta - (2 Faces)', 'score': 0.9167}, {'codigo': 61, 'id': 61, 'nome': 'Restauração em Resina Direta - (1 Face)', 'score': 0.9014}]"
brana,,,RestauraÆo em Resina Direta - (Classe IV),01,4,0.0,,,,,sem_match_confiavel_no_easy_dental,40620,5240,"[{'codigo': 64, 'id': 64, 'nome': 'Restauração em Resina Direta - (Classe IV)', 'score': 0.9474}, {'codigo': 65, 'id': 65, 'nome': 'Restauração em Resina Direta - (Classe V)', 'score': 0.9333}, {'codigo': 61, 'id': 61, 'nome': 'Restauração em Resina Direta - (1 Face)', 'score': 0.7945}]"
brana,,,RestauraÆo em Resina Direta - (Classe V),01,4,0.0,,,,,sem_match_confiavel_no_easy_dental,40621,5250,"[{'codigo': 65, 'id': 65, 'nome': 'Restauração em Resina Direta - (Classe V)', 'score': 0.9459}, {'codigo': 64, 'id': 64, 'nome': 'Restauração em Resina Direta - (Classe IV)', 'score': 0.9333}, {'codigo': 61, 'id': 61, 'nome': 'Restauração em Resina Direta - (1 Face)', 'score': 0.8056}]"
brana,,,RestauraÆo tempor ria (IRM ou similar),01,4,0.0,,,,,sem_match_confiavel_no_easy_dental,40622,5260,"[{'codigo': 66, 'id': 66, 'nome': 'Restauração temporária (IRM ou similar)', 'score': 0.9189}, {'codigo': 61, 'id': 61, 'nome': 'Restauração em Resina Direta - (1 Face)', 'score': 0.6111}, {'codigo': 62, 'id': 62, 'nome': 'Restauração em Resina Direta - (2 Faces)', 'score': 0.6027}]"
brana,,,Tratamento Expectante com H. C lcio,05,57,0.0,,,,,sem_match_confiavel_no_easy_dental,40623,5270,"[{'codigo': 67, 'id': 67, 'nome': 'Tratamento Expectante com H. Cálcio', 'score': 0.9706}, {'codigo': 38, 'id': 38, 'nome': 'Tratamento cirúrgico do lábio leporino', 'score': 0.5278}, {'codigo': 94, 'id': 94, 'nome': 'Tratamento de dentes c/ rizogenese incompleta - (Por sessão)', 'score': 0.5169}]"
brana,,,Apicectomia em Incisivos com obturaÆo retr¢grada,06,15,0.0,,,,,sem_match_confiavel_no_easy_dental,40625,4010,"[{'codigo': 69, 'id': 69, 'nome': 'Apicectomia em Incisivos com obturação retrógrada', 'score': 0.9388}, {'codigo': 72, 'id': 72, 'nome': 'Apicectomia em Molares com obturação retrógrada', 'score': 0.8125}, {'codigo': 75, 'id': 75, 'nome': 'Apicectomia em Pré-molares com obturação retrógrada', 'score': 0.78}]"
brana,,,Apicectomia em Molares com obturaÆo retr¢grada,06,15,0.0,,,,,sem_match_confiavel_no_easy_dental,40628,4040,"[{'codigo': 72, 'id': 72, 'nome': 'Apicectomia em Molares com obturação retrógrada', 'score': 0.9362}, {'codigo': 75, 'id': 75, 'nome': 'Apicectomia em Pré-molares com obturação retrógrada', 'score': 0.898}, {'codigo': 69, 'id': 69, 'nome': 'Apicectomia em Incisivos com obturação retrógrada', 'score': 0.8125}]"
brana,,,Apicectomia em Pr-molares com enxerto leofilizado,06,15,0.0,,,,,sem_match_confiavel_no_easy_dental,40630,4060,"[{'codigo': 74, 'id': 74, 'nome': 'Apicectomia em Pré-molares com enxerto leofilizado', 'score': 0.98}, {'codigo': 75, 'id': 75, 'nome': 'Apicectomia em Pré-molares com obturação retrógrada', 'score': 0.7129}, {'codigo': 72, 'id': 72, 'nome': 'Apicectomia em Molares com obturação retrógrada', 'score': 0.6804}]"
brana,,,Apicectomia em Pr-molares com obturaÆo retr¢grada,06,15,0.0,,,,,sem_match_confiavel_no_easy_dental,40631,4070,"[{'codigo': 75, 'id': 75, 'nome': 'Apicectomia em Pré-molares com obturação retrógrada', 'score': 0.9216}, {'codigo': 72, 'id': 72, 'nome': 'Apicectomia em Molares com obturação retrógrada', 'score': 0.898}, {'codigo': 69, 'id': 69, 'nome': 'Apicectomia em Incisivos com obturação retrógrada', 'score': 0.78}]"
brana,,,Apicectomia em Pr-molares curetagem apical,06,15,0.0,,,,,sem_match_confiavel_no_easy_dental,40632,4080,"[{'codigo': 76, 'id': 76, 'nome': 'Apicectomia em Pré-molares curetagem apical', 'score': 0.9767}, {'codigo': 75, 'id': 75, 'nome': 'Apicectomia em Pré-molares com obturação retrógrada', 'score': 0.7021}, {'codigo': 72, 'id': 72, 'nome': 'Apicectomia em Molares com obturação retrógrada', 'score': 0.6667}]"
brana,,,DesobturaÆo de canal,03,57,0.0,,,,,sem_match_confiavel_no_easy_dental,40634,4100,"[{'codigo': 78, 'id': 78, 'nome': 'Desobturação de canal', 'score': 0.9048}, {'codigo': 39, 'id': 39, 'nome': 'Adequação de meio bucal', 'score': 0.5455}, {'codigo': 87, 'id': 87, 'nome': 'Retratamento de Canal - (Pré-molares)', 'score': 0.5185}]"
brana,,,Preparo para N£cleo intra-radicular,03,57,0.0,,,,,sem_match_confiavel_no_easy_dental,40635,4110,"[{'codigo': 79, 'id': 79, 'nome': 'Preparo para Núcleo intra-radicular', 'score': 0.9714}, {'codigo': 83, 'id': 83, 'nome': 'Remoção de núcleo intraradicular', 'score': 0.7463}, {'codigo': 300, 'id': 299, 'nome': 'Placa de expansão para mordida cruzada', 'score': 0.5205}]"
brana,,,Reimplante dentes avuls. trauma + ap. contenÆo,06,9,0.0,,,,,sem_match_confiavel_no_easy_dental,40637,4130,"[{'codigo': 81, 'id': 81, 'nome': 'Reimplante dentes avuls. trauma + ap. contenção', 'score': 0.9556}, {'codigo': 114, 'id': 114, 'nome': 'Implante ósseo integrável - Cone Morse', 'score': 0.5185}, {'codigo': 115, 'id': 115, 'nome': 'Implante ósseo integrável - H. Interno', 'score': 0.5}]"
brana,,,RemoÆo de Coroal Total,02,57,0.0,,,,,sem_match_confiavel_no_easy_dental,40638,4140,"[{'codigo': 82, 'id': 82, 'nome': 'Remoção de Coroal Total', 'score': 0.913}, {'codigo': 96, 'id': 96, 'nome': 'Cimentação de Coroa Total Definitiva', 'score': 0.5763}, {'codigo': 97, 'id': 97, 'nome': 'Cimentação de Coroa Total Provisória', 'score': 0.5763}]"
brana,,,RemoÆo de n£cleo intraradicular,06,57,0.0,,,,,sem_match_confiavel_no_easy_dental,40639,4150,"[{'codigo': 83, 'id': 83, 'nome': 'Remoção de núcleo intraradicular', 'score': 0.9062}, {'codigo': 79, 'id': 79, 'nome': 'Preparo para Núcleo intra-radicular', 'score': 0.7463}, {'codigo': 82, 'id': 82, 'nome': 'Remoção de Coroal Total', 'score': 0.5455}]"
brana,,,Retratamento de Canal - (Pr-molares),,12,0.0,,,,,sem_match_confiavel_no_easy_dental,40643,4190,"[{'codigo': 87, 'id': 87, 'nome': 'Retratamento de Canal - (Pré-molares)', 'score': 0.9697}, {'codigo': 93, 'id': 93, 'nome': 'Tratamento de Canal - (Pré-molares)', 'score': 0.9375}, {'codigo': 95, 'id': 95, 'nome': 'Tratamento de Trepanações / Perfurações', 'score': 0.6571}]"
brana,,,Tratamento cirurgico de lesÆo endo-perio - (Curetagem),06,45,0.0,,,,,sem_match_confiavel_no_easy_dental,40644,4200,"[{'codigo': 88, 'id': 88, 'nome': 'Tratamento cirurgico de lesão endo-perio - (Curetagem)', 'score': 0.98}, {'codigo': 89, 'id': 89, 'nome': 'Tratamento cirurgico de lesão endo-perio com enxerto leofilizado', 'score': 0.7719}, {'codigo': 38, 'id': 38, 'nome': 'Tratamento cirúrgico do lábio leporino', 'score': 0.6364}]"
brana,,,Tratamento cirurgico de lesÆo endo-perio com enxerto leofilizado,04,25,0.0,,,,,sem_match_confiavel_no_easy_dental,40645,4210,"[{'codigo': 89, 'id': 89, 'nome': 'Tratamento cirurgico de lesão endo-perio com enxerto leofilizado', 'score': 0.9844}, {'codigo': 88, 'id': 88, 'nome': 'Tratamento cirurgico de lesão endo-perio - (Curetagem)', 'score': 0.7368}, {'codigo': 38, 'id': 38, 'nome': 'Tratamento cirúrgico do lábio leporino', 'score': 0.6078}]"
brana,,,Tratamento de Canal - (Pr-molares),,12,0.0,,,,,sem_match_confiavel_no_easy_dental,40649,4250,"[{'codigo': 93, 'id': 93, 'nome': 'Tratamento de Canal - (Pré-molares)', 'score': 0.9677}, {'codigo': 87, 'id': 87, 'nome': 'Retratamento de Canal - (Pré-molares)', 'score': 0.9375}, {'codigo': 95, 'id': 95, 'nome': 'Tratamento de Trepanações / Perfurações', 'score': 0.6765}]"
brana,,,Tratamento de dentes c/ rizogenese incompleta - (Por sessÆo),03,57,0.0,,,,,sem_match_confiavel_no_easy_dental,40650,4260,"[{'codigo': 94, 'id': 94, 'nome': 'Tratamento de dentes c/ rizogenese incompleta - (Por sessão)', 'score': 0.9818}, {'codigo': 189, 'id': 189, 'nome': 'Enceramento de diagnóstico - (por elemento)', 'score': 0.5106}, {'codigo': 67, 'id': 67, 'nome': 'Tratamento Expectante com H. Cálcio', 'score': 0.4944}]"
brana,,,Tratamento de Trepanaäes / Perfuraäes,03,12,0.0,,,,,sem_match_confiavel_no_easy_dental,40651,4270,"[{'codigo': 95, 'id': 95, 'nome': 'Tratamento de Trepanações / Perfurações', 'score': 0.8919}, {'codigo': 93, 'id': 93, 'nome': 'Tratamento de Canal - (Pré-molares)', 'score': 0.5588}, {'codigo': 88, 'id': 88, 'nome': 'Tratamento cirurgico de lesão endo-perio - (Curetagem)', 'score': 0.5517}]"
brana,,,CimentaÆo de Coroa Total Definitiva,02,1,0.0,,,,,sem_match_confiavel_no_easy_dental,40652,2000,"[{'codigo': 96, 'id': 96, 'nome': 'Cimentação de Coroa Total Definitiva', 'score': 0.9444}, {'codigo': 97, 'id': 97, 'nome': 'Cimentação de Coroa Total Provisória', 'score': 0.75}, {'codigo': 125, 'id': 125, 'nome': 'Aumento de Coroa Clínica - (Plastia)', 'score': 0.6176}]"
brana,,,CimentaÆo de Coroa Total Provis¢ria,02,30,0.0,,,,,sem_match_confiavel_no_easy_dental,40653,2010,"[{'codigo': 97, 'id': 97, 'nome': 'Cimentação de Coroa Total Provisória', 'score': 0.9167}, {'codigo': 96, 'id': 96, 'nome': 'Cimentação de Coroa Total Definitiva', 'score': 0.7222}, {'codigo': 218, 'id': 217, 'nome': 'Reembasamento de Coroa Provisória', 'score': 0.6957}]"
brana,,,CimentaÆo de N£cleo Met lico Fundido,02,14,0.0,,,,,sem_match_confiavel_no_easy_dental,40654,2020,"[{'codigo': 98, 'id': 98, 'nome': 'Cimentação de Núcleo Metálico Fundido', 'score': 0.8919}, {'codigo': 197, 'id': 197, 'nome': 'Núcleo Metálico-fundido', 'score': 0.7}, {'codigo': 335, 'id': 334, 'nome': 'Núcleo Metálico fundido bi-partido', 'score': 0.5915}]"
brana,,,CimentaÆo de Pr¢tese Parcial Fixa,02,7,0.0,,,,,sem_match_confiavel_no_easy_dental,40655,2030,"[{'codigo': 99, 'id': 99, 'nome': 'Cimentação de Prótese Parcial Fixa', 'score': 0.9118}, {'codigo': 168, 'id': 168, 'nome': 'Conserto de Prótese Total e Parcial', 'score': 0.6377}, {'codigo': 96, 'id': 96, 'nome': 'Cimentação de Coroa Total Definitiva', 'score': 0.5714}]"
brana,,,Consulta de adaptaÆo Psicol¢gica,05,10,0.0,,,,,sem_match_confiavel_no_easy_dental,40656,2040,"[{'codigo': 100, 'id': 100, 'nome': 'Consulta de adaptação Psicológica', 'score': 0.9091}, {'codigo': 325, 'id': 324, 'nome': 'Consulta de Reavaliação Clínica', 'score': 0.6875}, {'codigo': 102, 'id': 102, 'nome': 'Consulta de Emergência - (Sábado, Domingo e Feriado)', 'score': 0.5}]"
brana,,,Consulta de Emergncia,05,40,0.0,,,,,sem_match_confiavel_no_easy_dental,40657,2050,"[{'codigo': 101, 'id': 101, 'nome': 'Consulta de Emergência', 'score': 0.9545}, {'codigo': 102, 'id': 102, 'nome': 'Consulta de Emergência - (Sábado, Domingo e Feriado)', 'score': 0.6087}, {'codigo': 103, 'id': 103, 'nome': 'Consulta de Emergência Noturna - (22:00 às 06:00 hs)', 'score': 0.6}]"
brana,,,"Consulta de Emergncia - (S bado, Domingo e Feriado)",05,40,0.0,,,,,sem_match_confiavel_no_easy_dental,40658,2060,"[{'codigo': 102, 'id': 102, 'nome': 'Consulta de Emergência - (Sábado, Domingo e Feriado)', 'score': 0.9574}, {'codigo': 101, 'id': 101, 'nome': 'Consulta de Emergência', 'score': 0.6087}, {'codigo': 103, 'id': 103, 'nome': 'Consulta de Emergência Noturna - (22:00 às 06:00 hs)', 'score': 0.5474}]"
brana,,,Consulta de Emergncia Noturna - (22:00 s 06:00 hs),05,40,0.0,,,,,sem_match_confiavel_no_easy_dental,40659,2070,"[{'codigo': 103, 'id': 103, 'nome': 'Consulta de Emergência Noturna - (22:00 às 06:00 hs)', 'score': 0.9684}, {'codigo': 101, 'id': 101, 'nome': 'Consulta de Emergência', 'score': 0.6087}, {'codigo': 102, 'id': 102, 'nome': 'Consulta de Emergência - (Sábado, Domingo e Feriado)', 'score': 0.5532}]"
brana,,,Consulta Inicial para Exame cl¡nico,05,,350.0,,,,,sem_match_confiavel_no_easy_dental,40660,2080,"[{'codigo': 104, 'id': 104, 'nome': 'Consulta Inicial para Exame clínico', 'score': 0.9714}, {'codigo': 102, 'id': 102, 'nome': 'Consulta de Emergência - (Sábado, Domingo e Feriado)', 'score': 0.4634}, {'codigo': 101, 'id': 101, 'nome': 'Consulta de Emergência', 'score': 0.4561}]"
brana,,,Exame para Per¡cia Inicial e Final,05,54,0.0,,,,,sem_match_confiavel_no_easy_dental,40662,2100,"[{'codigo': 106, 'id': 106, 'nome': 'Exame para Perícia Inicial e Final', 'score': 0.9706}, {'codigo': 51, 'id': 51, 'nome': 'Núcleo de preenchimento em resina', 'score': 0.4478}, {'codigo': 300, 'id': 299, 'nome': 'Placa de expansão para mordida cruzada', 'score': 0.4444}]"
brana,,,Implante - (tcnica de Sammers),13,9,0.0,,,,,sem_match_confiavel_no_easy_dental,40668,7000,"[{'codigo': 112, 'id': 112, 'nome': 'Implante - (técnica de Sammers)', 'score': 0.963}, {'codigo': 114, 'id': 114, 'nome': 'Implante ósseo integrável - Cone Morse', 'score': 0.5397}, {'codigo': 326, 'id': 325, 'nome': 'Implante Zigomático', 'score': 0.5217}]"
brana,,,Implante ¢sseo integr vel - Cone Morse,13,9,0.0,,,,,sem_match_confiavel_no_easy_dental,40670,7022,"[{'codigo': 114, 'id': 114, 'nome': 'Implante ósseo integrável - Cone Morse', 'score': 0.9444}, {'codigo': 116, 'id': 116, 'nome': 'Implante ósseo integrável - Standard', 'score': 0.7429}, {'codigo': 115, 'id': 115, 'nome': 'Implante ósseo integrável - H. Interno', 'score': 0.7042}]"
brana,,,Implante ¢sseo integr vel - H. Interno,13,9,0.0,,,,,sem_match_confiavel_no_easy_dental,40671,7021,"[{'codigo': 115, 'id': 115, 'nome': 'Implante ósseo integrável - H. Interno', 'score': 0.9429}, {'codigo': 116, 'id': 116, 'nome': 'Implante ósseo integrável - Standard', 'score': 0.7536}, {'codigo': 114, 'id': 114, 'nome': 'Implante ósseo integrável - Cone Morse', 'score': 0.7324}]"
brana,,,Implante ¢sseo integr vel - Standard,13,9,0.0,,,,,sem_match_confiavel_no_easy_dental,40672,7020,"[{'codigo': 116, 'id': 116, 'nome': 'Implante ósseo integrável - Standard', 'score': 0.9412}, {'codigo': 115, 'id': 115, 'nome': 'Implante ósseo integrável - H. Interno', 'score': 0.7536}, {'codigo': 114, 'id': 114, 'nome': 'Implante ósseo integrável - Cone Morse', 'score': 0.7143}]"
brana,,,RemoÆo de implante,13,9,0.0,,,,,sem_match_confiavel_no_easy_dental,40673,7030,"[{'codigo': 117, 'id': 117, 'nome': 'Remoção de implante', 'score': 0.8947}, {'codigo': 255, 'id': 254, 'nome': 'Botão de Nance', 'score': 0.5455}, {'codigo': 181, 'id': 181, 'nome': 'Coroa Metalo-cerâmica sob implante', 'score': 0.5283}]"
brana,,,Aumento de Coroa Cl¡nica - (Osteotomia e deslize apical),04,49,0.0,,,,,sem_match_confiavel_no_easy_dental,40679,3050,"[{'codigo': 123, 'id': 123, 'nome': 'Aumento de Coroa Clínica - (Osteotomia e deslize apical)', 'score': 0.9808}, {'codigo': 124, 'id': 124, 'nome': 'Aumento de Coroa Clínica - (Osteotomia)', 'score': 0.7816}, {'codigo': 125, 'id': 125, 'nome': 'Aumento de Coroa Clínica - (Plastia)', 'score': 0.6667}]"
brana,,,Aumento de Coroa Cl¡nica - (Osteotomia),04,49,0.0,,,,,sem_match_confiavel_no_easy_dental,40680,3060,"[{'codigo': 124, 'id': 124, 'nome': 'Aumento de Coroa Clínica - (Osteotomia)', 'score': 0.9714}, {'codigo': 125, 'id': 125, 'nome': 'Aumento de Coroa Clínica - (Plastia)', 'score': 0.8358}, {'codigo': 123, 'id': 123, 'nome': 'Aumento de Coroa Clínica - (Osteotomia e deslize apical)', 'score': 0.7816}]"
