acao_futura_bloqueada,campos_atuais,campos_preservados,campos_propostos,candidatos_brana_por_codigo,candidatos_brana_por_nome,candidatos_easy_dental,candidatos_por_similaridade,codconv,codconv_easy,codigo,codigo_brana_atual,divergencias,especialidade,id,id_brana,justificativa,metodo_match,motivo_bloqueio,nivel_confianca,nome,nome_brana_atual,nome_easy,nroproctab,nroproctab_easy,posicao_relativa,preco,simbolo,status,tipo
,,,,[],[],,"[{'codigo': 5140, 'id': 40610, 'nome': 'N£cleo rosqueavel - (Roach)', 'score': 0.9565}, {'codigo': 8270, 'id': 40752, 'nome': 'N£cleo Metal-free est\x82tico', 'score': 0.4898}, {'codigo': 5121, 'id': 40605, 'nome': 'N£cleo de preenchimento', 'score': 0.4783}]",5140,,,,,,,,,,sem_candidato_semantico_confiavel,,Núcleo rosqueavel - (Roach),,,54,,,,,,easy
,,,,[],[],,"[{'codigo': 5160, 'id': 40612, 'nome': 'Reconstru\x87Æo em Resina Direta - (+ de 3 Faces)', 'score': 0.9524}, {'codigo': 5230, 'id': 40619, 'nome': 'Restaura\x87Æo em Resina Direta - (3 Faces)', 'score': 0.7949}, {'codigo': 5220, 'id': 40618, 'nome': 'Restaura\x87Æo em Resina Direta - (2 Faces)', 'score': 0.7692}]",5160,,,,,,,,,,sem_candidato_semantico_confiavel,,Reconstrução em Resina Direta - (+ de 3 Faces),,,56,,,,,,easy
,,,,[],[],,"[{'codigo': 5170, 'id': 40613, 'nome': 'Restaura\x87Æo de Am lgama - 1 face', 'score': 0.9}, {'codigo': 5180, 'id': 40614, 'nome': 'Restaura\x87Æo de Am lgama - 2 faces', 'score': 0.8525}, {'codigo': 5190, 'id': 40615, 'nome': 'Restaura\x87Æo de Am lgama - 3 faces', 'score': 0.8525}]",5170,,,,,,,,,,sem_candidato_semantico_confiavel,,Restauração de Amálgama - 1 face,,,57,,,,,,easy
,,,,[],[],,"[{'codigo': 5180, 'id': 40614, 'nome': 'Restaura\x87Æo de Am lgama - 2 faces', 'score': 0.9032}, {'codigo': 5190, 'id': 40615, 'nome': 'Restaura\x87Æo de Am lgama - 3 faces', 'score': 0.871}, {'codigo': 5170, 'id': 40613, 'nome': 'Restaura\x87Æo de Am lgama - 1 face', 'score': 0.8525}]",5180,,,,,,,,,,sem_candidato_semantico_confiavel,,Restauração de Amálgama - 2 faces,,,58,,,,,,easy
,,,,[],[],,"[{'codigo': 5190, 'id': 40615, 'nome': 'Restaura\x87Æo de Am lgama - 3 faces', 'score': 0.9032}, {'codigo': 5180, 'id': 40614, 'nome': 'Restaura\x87Æo de Am lgama - 2 faces', 'score': 0.871}, {'codigo': 5170, 'id': 40613, 'nome': 'Restaura\x87Æo de Am lgama - 1 face', 'score': 0.8525}]",5190,,,,,,,,,,sem_candidato_semantico_confiavel,,Restauração de Amálgama - 3 faces,,,59,,,,,,easy
,,,,[],[],,"[{'codigo': 5250, 'id': 40621, 'nome': 'Restaura\x87Æo em Resina Direta - (Classe V)', 'score': 0.6667}, {'codigo': 5240, 'id': 40620, 'nome': 'Restaura\x87Æo em Resina Direta - (Classe IV)', 'score': 0.6582}, {'codigo': 5210, 'id': 40617, 'nome': 'Restaura\x87Æo em Resina Direta - (1 Face)', 'score': 0.5526}]",5200,,,,,,,,,,sem_candidato_semantico_confiavel,,Restauração de ionômero de vidro - classe V,,,60,,,,,,easy
,,,,[],[],,"[{'codigo': 5210, 'id': 40617, 'nome': 'Restaura\x87Æo em Resina Direta - (1 Face)', 'score': 0.9429}, {'codigo': 5220, 'id': 40618, 'nome': 'Restaura\x87Æo em Resina Direta - (2 Faces)', 'score': 0.9014}, {'codigo': 5230, 'id': 40619, 'nome': 'Restaura\x87Æo em Resina Direta - (3 Faces)', 'score': 0.9014}]",5210,,,,,,,,,,sem_candidato_semantico_confiavel,,Restauração em Resina Direta - (1 Face),,,61,,,,,,easy
,,,,[],[],,"[{'codigo': 5220, 'id': 40618, 'nome': 'Restaura\x87Æo em Resina Direta - (2 Faces)', 'score': 0.9444}, {'codigo': 5230, 'id': 40619, 'nome': 'Restaura\x87Æo em Resina Direta - (3 Faces)', 'score': 0.9167}, {'codigo': 5210, 'id': 40617, 'nome': 'Restaura\x87Æo em Resina Direta - (1 Face)', 'score': 0.9014}]",5220,,,,,,,,,,sem_candidato_semantico_confiavel,,Restauração em Resina Direta - (2 Faces),,,62,,,,,,easy
,,,,[],[],,"[{'codigo': 5230, 'id': 40619, 'nome': 'Restaura\x87Æo em Resina Direta - (3 Faces)', 'score': 0.9444}, {'codigo': 5220, 'id': 40618, 'nome': 'Restaura\x87Æo em Resina Direta - (2 Faces)', 'score': 0.9167}, {'codigo': 5210, 'id': 40617, 'nome': 'Restaura\x87Æo em Resina Direta - (1 Face)', 'score': 0.9014}]",5230,,,,,,,,,,sem_candidato_semantico_confiavel,,Restauração em Resina Direta - (3 Faces),,,63,,,,,,easy
,,,,[],[],,"[{'codigo': 5240, 'id': 40620, 'nome': 'Restaura\x87Æo em Resina Direta - (Classe IV)', 'score': 0.9474}, {'codigo': 5250, 'id': 40621, 'nome': 'Restaura\x87Æo em Resina Direta - (Classe V)', 'score': 0.9333}, {'codigo': 5210, 'id': 40617, 'nome': 'Restaura\x87Æo em Resina Direta - (1 Face)', 'score': 0.7945}]",5240,,,,,,,,,,sem_candidato_semantico_confiavel,,Restauração em Resina Direta - (Classe IV),,,64,,,,,,easy
,,,,[],[],,"[{'codigo': 5250, 'id': 40621, 'nome': 'Restaura\x87Æo em Resina Direta - (Classe V)', 'score': 0.9459}, {'codigo': 5240, 'id': 40620, 'nome': 'Restaura\x87Æo em Resina Direta - (Classe IV)', 'score': 0.9333}, {'codigo': 5210, 'id': 40617, 'nome': 'Restaura\x87Æo em Resina Direta - (1 Face)', 'score': 0.8056}]",5250,,,,,,,,,,sem_candidato_semantico_confiavel,,Restauração em Resina Direta - (Classe V),,,65,,,,,,easy
,,,,[],[],,"[{'codigo': 5260, 'id': 40622, 'nome': 'Restaura\x87Æo tempor ria (IRM ou similar)', 'score': 0.9189}, {'codigo': 5210, 'id': 40617, 'nome': 'Restaura\x87Æo em Resina Direta - (1 Face)', 'score': 0.5833}, {'codigo': 5220, 'id': 40618, 'nome': 'Restaura\x87Æo em Resina Direta - (2 Faces)', 'score': 0.5753}]",5260,,,,,,,,,,sem_candidato_semantico_confiavel,,Restauração temporária (IRM ou similar),,,66,,,,,,easy
,,,,[],[],,"[{'codigo': 5270, 'id': 40623, 'nome': 'Tratamento Expectante com H. C lcio', 'score': 0.9706}, {'codigo': 4220, 'id': 40646, 'nome': 'Tratamento de Canal - (Incisivos)', 'score': 0.5714}, {'codigo': 4230, 'id': 40647, 'nome': 'Tratamento de Canal - (Molares com mais de 3 condutos)', 'score': 0.5714}]",5270,,,,,,,,,,sem_candidato_semantico_confiavel,,Tratamento Expectante com H. Cálcio,,,67,,,,,,easy
,,,,[],[],,"[{'codigo': 4010, 'id': 40625, 'nome': 'Apicectomia em Incisivos com obtura\x87Æo retr¢grada', 'score': 0.9388}, {'codigo': 4040, 'id': 40628, 'nome': 'Apicectomia em Molares com obtura\x87Æo retr¢grada', 'score': 0.8125}, {'codigo': 4070, 'id': 40631, 'nome': 'Apicectomia em Pr\x82-molares com obtura\x87Æo retr¢grada', 'score': 0.78}]",4010,,,,,,,,,,sem_candidato_semantico_confiavel,,Apicectomia em Incisivos com obturação retrógrada,,,69,,,,,,easy
,,,,[],[],,"[{'codigo': 4040, 'id': 40628, 'nome': 'Apicectomia em Molares com obtura\x87Æo retr¢grada', 'score': 0.9362}, {'codigo': 4070, 'id': 40631, 'nome': 'Apicectomia em Pr\x82-molares com obtura\x87Æo retr¢grada', 'score': 0.898}, {'codigo': 4010, 'id': 40625, 'nome': 'Apicectomia em Incisivos com obtura\x87Æo retr¢grada', 'score': 0.8125}]",4040,,,,,,,,,,sem_candidato_semantico_confiavel,,Apicectomia em Molares com obturação retrógrada,,,72,,,,,,easy
,,,,[],[],,"[{'codigo': 4060, 'id': 40630, 'nome': 'Apicectomia em Pr\x82-molares com enxerto leofilizado', 'score': 0.98}, {'codigo': 4030, 'id': 40627, 'nome': 'Apicectomia em Molares com enxerto leofilizado', 'score': 0.9583}, {'codigo': 4000, 'id': 40624, 'nome': 'Apicectomia em Incisivos com enxerto leofilizado', 'score': 0.8367}]",4060,,,,,,,,,,sem_candidato_semantico_confiavel,,Apicectomia em Pré-molares com enxerto leofilizado,,,74,,,,,,easy
,,,,[],[],,"[{'codigo': 4070, 'id': 40631, 'nome': 'Apicectomia em Pr\x82-molares com obtura\x87Æo retr¢grada', 'score': 0.9216}, {'codigo': 4040, 'id': 40628, 'nome': 'Apicectomia em Molares com obtura\x87Æo retr¢grada', 'score': 0.898}, {'codigo': 4010, 'id': 40625, 'nome': 'Apicectomia em Incisivos com obtura\x87Æo retr¢grada', 'score': 0.78}]",4070,,,,,,,,,,sem_candidato_semantico_confiavel,,Apicectomia em Pré-molares com obturação retrógrada,,,75,,,,,,easy
,,,,[],[],,"[{'codigo': 4080, 'id': 40632, 'nome': 'Apicectomia em Pr\x82-molares curetagem apical', 'score': 0.9767}, {'codigo': 4050, 'id': 40629, 'nome': 'Apicectomia em Molares curetagem apical', 'score': 0.9512}, {'codigo': 4020, 'id': 40626, 'nome': 'Apicectomia em Incisivos curetagem apical', 'score': 0.8095}]",4080,,,,,,,,,,sem_candidato_semantico_confiavel,,Apicectomia em Pré-molares curetagem apical,,,76,,,,,,easy
,,,,[],[],,"[{'codigo': 4100, 'id': 40634, 'nome': 'Desobtura\x87Æo de canal', 'score': 0.9048}, {'codigo': 4180, 'id': 40642, 'nome': 'Retratamento de Canal - (Molares)', 'score': 0.56}, {'codigo': 5000, 'id': 40595, 'nome': 'Adequa\x87Æo de meio bucal', 'score': 0.5455}]",4100,,,,,,,,,,sem_candidato_semantico_confiavel,,Desobturação de canal,,,78,,,,,,easy
,,,,[],[],,"[{'codigo': 4110, 'id': 40635, 'nome': 'Preparo para N£cleo intra-radicular', 'score': 0.9714}, {'codigo': 4150, 'id': 40639, 'nome': 'Remo\x87Æo de n£cleo intraradicular', 'score': 0.7463}, {'codigo': 300, 'id': 40855, 'nome': 'Placa de expansÆo para mordida cruzada', 'score': 0.5205}]",4110,,,,,,,,,,sem_candidato_semantico_confiavel,,Preparo para Núcleo intra-radicular,,,79,,,,,,easy
,,,,[],[],,"[{'codigo': 4130, 'id': 40637, 'nome': 'Reimplante dentes avuls. trauma + ap. conten\x87Æo', 'score': 0.9556}, {'codigo': 7021, 'id': 40671, 'nome': 'Implante ¢sseo integr vel - H. Interno', 'score': 0.575}, {'codigo': 7022, 'id': 40670, 'nome': 'Implante ¢sseo integr vel - Cone Morse', 'score': 0.5432}]",4130,,,,,,,,,,sem_candidato_semantico_confiavel,,Reimplante dentes avuls. trauma + ap. contenção,,,81,,,,,,easy
,,,,[],[],,"[{'codigo': 4140, 'id': 40638, 'nome': 'Remo\x87Æo de Coroal Total', 'score': 0.913}, {'codigo': 2000, 'id': 40652, 'nome': 'Cimenta\x87Æo de Coroa Total Definitiva', 'score': 0.5763}, {'codigo': 2010, 'id': 40653, 'nome': 'Cimenta\x87Æo de Coroa Total Provis¢ria', 'score': 0.5763}]",4140,,,,,,,,,,sem_candidato_semantico_confiavel,,Remoção de Coroal Total,,,82,,,,,,easy
,,,,[],[],,"[{'codigo': 4150, 'id': 40639, 'nome': 'Remo\x87Æo de n£cleo intraradicular', 'score': 0.9062}, {'codigo': 4110, 'id': 40635, 'nome': 'Preparo para N£cleo intra-radicular', 'score': 0.7463}, {'codigo': 4140, 'id': 40638, 'nome': 'Remo\x87Æo de Coroal Total', 'score': 0.5455}]",4150,,,,,,,,,,sem_candidato_semantico_confiavel,,Remoção de núcleo intraradicular,,,83,,,,,,easy
,,,,[],[],,"[{'codigo': 4190, 'id': 40643, 'nome': 'Retratamento de Canal - (Pr\x82-molares)', 'score': 0.9697}, {'codigo': 4250, 'id': 40649, 'nome': 'Tratamento de Canal - (Pr\x82-molares)', 'score': 0.9375}, {'codigo': 4180, 'id': 40642, 'nome': 'Retratamento de Canal - (Molares)', 'score': 0.9355}]",4190,,,,,,,,,,sem_candidato_semantico_confiavel,,Retratamento de Canal - (Pré-molares),,,87,,,,,,easy
,,,,[],[],,"[{'codigo': 4200, 'id': 40644, 'nome': 'Tratamento cirurgico de lesÆo endo-perio - (Curetagem)', 'score': 0.98}, {'codigo': 4210, 'id': 40645, 'nome': 'Tratamento cirurgico de lesÆo endo-perio com enxerto leofilizado', 'score': 0.7719}, {'codigo': 6370, 'id': 40594, 'nome': 'Tratamento cir£rgico do l bio leporino', 'score': 0.6364}]",4200,,,,,,,,,,sem_candidato_semantico_confiavel,,Tratamento cirurgico de lesão endo-perio - (Curetagem),,,88,,,,,,easy
,,,,[],[],,"[{'codigo': 4210, 'id': 40645, 'nome': 'Tratamento cirurgico de lesÆo endo-perio com enxerto leofilizado', 'score': 0.9844}, {'codigo': 4200, 'id': 40644, 'nome': 'Tratamento cirurgico de lesÆo endo-perio - (Curetagem)', 'score': 0.7368}, {'codigo': 6370, 'id': 40594, 'nome': 'Tratamento cir£rgico do l bio leporino', 'score': 0.6275}]",4210,,,,,,,,,,sem_candidato_semantico_confiavel,,Tratamento cirurgico de lesão endo-perio com enxerto leofilizado,,,89,,,,,,easy
,,,,[],[],,"[{'codigo': 4250, 'id': 40649, 'nome': 'Tratamento de Canal - (Pr\x82-molares)', 'score': 0.9677}, {'codigo': 4190, 'id': 40643, 'nome': 'Retratamento de Canal - (Pr\x82-molares)', 'score': 0.9375}, {'codigo': 4240, 'id': 40648, 'nome': 'Tratamento de Canal - (Molares)', 'score': 0.931}]",4250,,,,,,,,,,sem_candidato_semantico_confiavel,,Tratamento de Canal - (Pré-molares),,,93,,,,,,easy
,,,,[],[],,"[{'codigo': 4260, 'id': 40650, 'nome': 'Tratamento de dentes c/ rizogenese incompleta - (Por sessÆo)', 'score': 0.9818}, {'codigo': 4230, 'id': 40647, 'nome': 'Tratamento de Canal - (Molares com mais de 3 condutos)', 'score': 0.5524}, {'codigo': 4170, 'id': 40641, 'nome': 'Retratamento de Canal - (Molares com 4 ou mais condutos)', 'score': 0.5234}]",4260,,,,,,,,,,sem_candidato_semantico_confiavel,,Tratamento de dentes c/ rizogenese incompleta - (Por sessão),,,94,,,,,,easy
,,,,[],[],,"[{'codigo': 4270, 'id': 40651, 'nome': 'Tratamento de Trepana\x87äes / Perfura\x87äes', 'score': 0.8919}, {'codigo': 4240, 'id': 40648, 'nome': 'Tratamento de Canal - (Molares)', 'score': 0.5938}, {'codigo': 4180, 'id': 40642, 'nome': 'Retratamento de Canal - (Molares)', 'score': 0.5758}]",4270,,,,,,,,,,sem_candidato_semantico_confiavel,,Tratamento de Trepanações / Perfurações,,,95,,,,,,easy
,,,,[],[],,"[{'codigo': 2000, 'id': 40652, 'nome': 'Cimenta\x87Æo de Coroa Total Definitiva', 'score': 0.9444}, {'codigo': 2010, 'id': 40653, 'nome': 'Cimenta\x87Æo de Coroa Total Provis¢ria', 'score': 0.75}, {'codigo': 3070, 'id': 40681, 'nome': 'Aumento de Coroa Cl¡nica - (Plastia)', 'score': 0.6176}]",2000,,,,,,,,,,sem_candidato_semantico_confiavel,,Cimentação de Coroa Total Definitiva,,,96,,,,,,easy
,,,,[],[],,"[{'codigo': 2010, 'id': 40653, 'nome': 'Cimenta\x87Æo de Coroa Total Provis¢ria', 'score': 0.9167}, {'codigo': 2000, 'id': 40652, 'nome': 'Cimenta\x87Æo de Coroa Total Definitiva', 'score': 0.7222}, {'codigo': 8450, 'id': 40773, 'nome': 'Reembasamento de Coroa Provis¢ria', 'score': 0.6957}]",2010,,,,,,,,,,sem_candidato_semantico_confiavel,,Cimentação de Coroa Total Provisória,,,97,,,,,,easy
,,,,[],[],,"[{'codigo': 2020, 'id': 40654, 'nome': 'Cimenta\x87Æo de N£cleo Met lico Fundido', 'score': 0.8919}, {'codigo': 8260, 'id': 40753, 'nome': 'N£cleo Met lico-fundido', 'score': 0.7}, {'codigo': 8261, 'id': 40890, 'nome': 'N£cleo Met lico fundido bi-partido', 'score': 0.5915}]",2020,,,,,,,,,,sem_candidato_semantico_confiavel,,Cimentação de Núcleo Metálico Fundido,,,98,,,,,,easy
,,,,[],[],,"[{'codigo': 2030, 'id': 40655, 'nome': 'Cimenta\x87Æo de Pr¢tese Parcial Fixa', 'score': 0.9118}, {'codigo': 8020, 'id': 40724, 'nome': 'Conserto de Pr¢tese Total e Parcial', 'score': 0.6377}, {'codigo': 2000, 'id': 40652, 'nome': 'Cimenta\x87Æo de Coroa Total Definitiva', 'score': 0.5714}]",2030,,,,,,,,,,sem_candidato_semantico_confiavel,,Cimentação de Prótese Parcial Fixa,,,99,,,,,,easy
,,,,[],[],,"[{'codigo': 2040, 'id': 40656, 'nome': 'Consulta de adapta\x87Æo Psicol¢gica', 'score': 0.9091}, {'codigo': 2081, 'id': 40880, 'nome': 'Consulta de Reavalia\x87Æo Cl¡nica', 'score': 0.6875}, {'codigo': 2060, 'id': 40658, 'nome': 'Consulta de Emerg\x88ncia - (S bado, Domingo e Feriado)', 'score': 0.5}]",2040,,,,,,,,,,sem_candidato_semantico_confiavel,,Consulta de adaptação Psicológica,,,100,,,,,,easy
,,,,[],[],,"[{'codigo': 2050, 'id': 40657, 'nome': 'Consulta de Emerg\x88ncia', 'score': 0.9545}, {'codigo': 2060, 'id': 40658, 'nome': 'Consulta de Emerg\x88ncia - (S bado, Domingo e Feriado)', 'score': 0.6087}, {'codigo': 2070, 'id': 40659, 'nome': 'Consulta de Emerg\x88ncia Noturna - (22:00 s 06:00 hs)', 'score': 0.6087}]",2050,,,,,,,,,,sem_candidato_semantico_confiavel,,Consulta de Emergência,,,101,,,,,,easy
,,,,[],[],,"[{'codigo': 2060, 'id': 40658, 'nome': 'Consulta de Emerg\x88ncia - (S bado, Domingo e Feriado)', 'score': 0.9574}, {'codigo': 2050, 'id': 40657, 'nome': 'Consulta de Emerg\x88ncia', 'score': 0.6087}, {'codigo': 2070, 'id': 40659, 'nome': 'Consulta de Emerg\x88ncia Noturna - (22:00 s 06:00 hs)', 'score': 0.5532}]",2060,,,,,,,,,,sem_candidato_semantico_confiavel,,"Consulta de Emergência - (Sábado, Domingo e Feriado)",,,102,,,,,,easy
,,,,[],[],,"[{'codigo': 2070, 'id': 40659, 'nome': 'Consulta de Emerg\x88ncia Noturna - (22:00 s 06:00 hs)', 'score': 0.9684}, {'codigo': 2050, 'id': 40657, 'nome': 'Consulta de Emerg\x88ncia', 'score': 0.6}, {'codigo': 2060, 'id': 40658, 'nome': 'Consulta de Emerg\x88ncia - (S bado, Domingo e Feriado)', 'score': 0.5474}]",2070,,,,,,,,,,sem_candidato_semantico_confiavel,,Consulta de Emergência Noturna - (22:00 às 06:00 hs),,,103,,,,,,easy
,,,,[],[],,"[{'codigo': 2080, 'id': 40660, 'nome': 'Consulta Inicial para Exame cl¡nico', 'score': 0.9714}, {'codigo': 8310, 'id': 40757, 'nome': 'Placa para Clareamento', 'score': 0.4912}, {'codigo': 2060, 'id': 40658, 'nome': 'Consulta de Emerg\x88ncia - (S bado, Domingo e Feriado)', 'score': 0.4634}]",2080,,,,,,,,,,sem_candidato_semantico_confiavel,,Consulta Inicial para Exame clínico,,,104,,,,,,easy
,,,,[],[],,"[{'codigo': 2100, 'id': 40662, 'nome': 'Exame para Per¡cia Inicial e Final', 'score': 0.9706}, {'codigo': 275, 'id': 40830, 'nome': 'Grade palatina fixa', 'score': 0.4906}, {'codigo': 2140, 'id': 40666, 'nome': 'Radiografia Periapical', 'score': 0.4643}]",2100,,,,,,,,,,sem_candidato_semantico_confiavel,,Exame para Perícia Inicial e Final,,,106,,,,,,easy
,,,,[],[],,"[{'codigo': 7000, 'id': 40668, 'nome': 'Implante - (t\x82cnica de Sammers)', 'score': 0.963}, {'codigo': 7023, 'id': 40887, 'nome': 'Implante Cone Morse + Enxerto', 'score': 0.5714}, {'codigo': 299, 'id': 40854, 'nome': 'Placa de Eschler', 'score': 0.5581}]",7000,,,,,,,,,,sem_candidato_semantico_confiavel,,Implante - (técnica de Sammers),,,112,,,,,,easy
,,,,[],[],,"[{'codigo': 7022, 'id': 40670, 'nome': 'Implante ¢sseo integr vel - Cone Morse', 'score': 0.9444}, {'codigo': 7020, 'id': 40672, 'nome': 'Implante ¢sseo integr vel - Standard', 'score': 0.7429}, {'codigo': 7021, 'id': 40671, 'nome': 'Implante ¢sseo integr vel - H. Interno', 'score': 0.7042}]",7022,,,,,,,,,,sem_candidato_semantico_confiavel,,Implante ósseo integrável - Cone Morse,,,114,,,,,,easy
,,,,[],[],,"[{'codigo': 7021, 'id': 40671, 'nome': 'Implante ¢sseo integr vel - H. Interno', 'score': 0.9429}, {'codigo': 7020, 'id': 40672, 'nome': 'Implante ¢sseo integr vel - Standard', 'score': 0.7536}, {'codigo': 7022, 'id': 40670, 'nome': 'Implante ¢sseo integr vel - Cone Morse', 'score': 0.7324}]",7021,,,,,,,,,,sem_candidato_semantico_confiavel,,Implante ósseo integrável - H. Interno,,,115,,,,,,easy
,,,,[],[],,"[{'codigo': 7020, 'id': 40672, 'nome': 'Implante ¢sseo integr vel - Standard', 'score': 0.9412}, {'codigo': 7021, 'id': 40671, 'nome': 'Implante ¢sseo integr vel - H. Interno', 'score': 0.7536}, {'codigo': 7022, 'id': 40670, 'nome': 'Implante ¢sseo integr vel - Cone Morse', 'score': 0.7143}]",7020,,,,,,,,,,sem_candidato_semantico_confiavel,,Implante ósseo integrável - Standard,,,116,,,,,,easy
,,,,[],[],,"[{'codigo': 7030, 'id': 40673, 'nome': 'Remo\x87Æo de implante', 'score': 0.8947}, {'codigo': 3020, 'id': 40676, 'nome': 'Abertura de implante - (Plastia)', 'score': 0.5532}, {'codigo': 255, 'id': 40810, 'nome': 'BotÆo de Nance', 'score': 0.5455}]",7030,,,,,,,,,,sem_candidato_semantico_confiavel,,Remoção de implante,,,117,,,,,,easy
,,,,[],[],,"[{'codigo': 3050, 'id': 40679, 'nome': 'Aumento de Coroa Cl¡nica - (Osteotomia e deslize apical)', 'score': 0.9808}, {'codigo': 3060, 'id': 40680, 'nome': 'Aumento de Coroa Cl¡nica - (Osteotomia)', 'score': 0.7816}, {'codigo': 3070, 'id': 40681, 'nome': 'Aumento de Coroa Cl¡nica - (Plastia)', 'score': 0.6667}]",3050,,,,,,,,,,sem_candidato_semantico_confiavel,,Aumento de Coroa Clínica - (Osteotomia e deslize apical),,,123,,,,,,easy
,,,,[],[],,"[{'codigo': 3060, 'id': 40680, 'nome': 'Aumento de Coroa Cl¡nica - (Osteotomia)', 'score': 0.9714}, {'codigo': 3070, 'id': 40681, 'nome': 'Aumento de Coroa Cl¡nica - (Plastia)', 'score': 0.8358}, {'codigo': 3050, 'id': 40679, 'nome': 'Aumento de Coroa Cl¡nica - (Osteotomia e deslize apical)', 'score': 0.7816}]",3060,,,,,,,,,,sem_candidato_semantico_confiavel,,Aumento de Coroa Clínica - (Osteotomia),,,124,,,,,,easy
,,,,[],[],,"[{'codigo': 3070, 'id': 40681, 'nome': 'Aumento de Coroa Cl¡nica - (Plastia)', 'score': 0.9688}, {'codigo': 3060, 'id': 40680, 'nome': 'Aumento de Coroa Cl¡nica - (Osteotomia)', 'score': 0.8358}, {'codigo': 3050, 'id': 40679, 'nome': 'Aumento de Coroa Cl¡nica - (Osteotomia e deslize apical)', 'score': 0.6667}]",3070,,,,,,,,,,sem_candidato_semantico_confiavel,,Aumento de Coroa Clínica - (Plastia),,,125,,,,,,easy
,,,,[],[],,"[{'codigo': 3090, 'id': 40683, 'nome': 'Cirurgia para colagem de botÆo Ortod\x93ntico', 'score': 0.9524}, {'codigo': 3100, 'id': 40684, 'nome': 'Cirurgia para colagem de botÆo Ortod\x93ntico com osteotomia', 'score': 0.8081}, {'codigo': 6060, 'id': 40563, 'nome': 'Cirurgia para Osteoma e Odontoma', 'score': 0.6216}]",3090,,,,,,,,,,sem_candidato_semantico_confiavel,,Cirurgia para colagem de botão Ortodôntico,,,127,,,,,,easy
,,,,[],[],,"[{'codigo': 3100, 'id': 40684, 'nome': 'Cirurgia para colagem de botÆo Ortod\x93ntico com osteotomia', 'score': 0.9649}, {'codigo': 3090, 'id': 40683, 'nome': 'Cirurgia para colagem de botÆo Ortod\x93ntico', 'score': 0.8081}, {'codigo': 6050, 'id': 40562, 'nome': 'Cirurgia para Microstomia', 'score': 0.5854}]",3100,,,,,,,,,,sem_candidato_semantico_confiavel,,Cirurgia para colagem de botão Ortodôntico com osteotomia,,,128,,,,,,easy
